hash,family,source,status,detection_ratio,first_seen,last_seen,processes_count,files_written_count,files_deleted_count,registry_keys_set_count,dns_lookups_count,ip_connections_count,http_requests_count,mutexes_count,mitre_techniques_count,mitre_techniques,tags_count,tags,collected_date,error,mitre_technique_old
c6d2842609ff7389bb35237b8d80194f03d0cc53107644b23beb356638ad27b6,all_7_families,JAMESWT_WT,success,54/76,1697316717.0,1756073036.0,0,0,0,0,1,0,2,0,4,"T1027, T1045, T1027.002, T1057",0,,2025-11-10T18:48:16.435501+00:00,,"T1027, T1045, T1027, T1057"
396e6e07928abd8a61b6cca0fd3b7cd09cf303c3211ec1333fc820159de8c42c,Emotet,jstrosch,success,1/76,1244133587.0,1759032073.0,1,1,0,9,0,0,0,1,8,"T1083, T1614, T1129, T1055, T1218.011, T1085, T1082, T1056",2,"IDLE, CHECKS_USER_INPUT",2025-11-10T18:48:16.436188+00:00,,"T1083, T1614, T1129, T1129, T1055, T1055, T1218.011, T1082, T1056"
9e3c70168c1f03c901fe44186b0be98af8f804b47cce40f81e9eda2e48df0acb,Adware.PushWare,NIXLovesCooper,success,21/76,1701497308.0,1756416085.0,0,0,0,4,3,2,4,0,17,"T1095, T1094, T1129, T1198, T1553.003, T1140, T1045, T1027.002, T1071, T1119, T1082, T1056, T1179, T1056.004, T1027.009, T1063, T1518.001",0,,2025-11-10T18:48:16.437154+00:00,,"T1095, T1129, T1198, T1198, T1129, T1140, T1045, T1071, T1119, T1082, T1056, T1179, T1027.009, T1063"
58d4bc9689c2a09045653e7437363523b4e67221088ee7a0d46b0a7c918c2077,RedLineStealer,JAMESWT_WT,success,45/76,1758536183.0,1760853745.0,13,7,0,32,3,1,1,0,20,"T1003, T1552, T1552.001, T1081, T1055, T1114, T1005, T1082, T1057, T1071, T1106, T1562.001, T1089, T1497, T1027.002, T1045, T1140, T1027, T1560, T1022",4,"DETECT_DEBUG_ENVIRONMENT, CHECKS_NETWORK_ADAPTERS, LONG_SLEEPS, OBFUSCATED",2025-11-10T18:48:16.437909+00:00,,"T1003, T1552, T1552.001, T1055, T1055, T1114, T1005, T1082, T1057, T1071, T1071, T1071, T1071, T1106, T1562.001, T1497, T1497, T1027.002, T1140, T1027, T1082, T1082, T1560"
f7ec2c9703f551dda92a7c043b302c5bab26a4f91683f94cdfe789b54b5a9437,AgentTesla,pr0xylife,success,62/76,1628397066.0,1761806247.0,1,3,0,368,1,1,2,6,35,"T1056.001, T1057, T1518, T1012, T1105, T1027, T1083, T1140, T1112, T1222, T1082, T1620, T1047, T1614.001, T1113, T1005, T1027.002, T1045, T1055, T1056, T1056.004, T1179, T1071.004, T1095, T1094, T1119, T1134, T1552.001, T1081, T1552.002, T1214, T1555.003, T1503, T1567, T1129",1,DETECT_DEBUG_ENVIRONMENT,2025-11-10T18:48:16.439293+00:00,,"T1056.001, T1057, T1518, T1012, T1105, T1027, T1083, T1083, T1057, T1140, T1057, T1112, T1222, T1027, T1027, T1083, T1082, T1620, T1057, T1047, T1614.001, T1083, T1083, T1113, T1082, T1027, T1082, T1012, T1056.001, T1083, T1005, T1005, T1005, T1005, T1005, T1005, T1005, T1012, T1012, T1012, T1012, T1012, T1027.002, T1047, T1047, T1055, T1056, T1056.001, T1056.004, T1057, T1071.004, T1082, T1082, T1082, T1082, T1083, T1083, T1083, T1083, T1095, T1119, T1119, T1119, T1119, T1119, T1119, T1119, T1119, T1134, T1552.001, T1552.001, T1552.001, T1552.002, T1552.002, T1552.002, T1555.003, T1567, T1129, T1129, T1057, T1057, T1056, T1179, T1082, T1119, T1081, T1119, T1081, T1119, T1081"
d418e24f1da80e970160a4192050392dbf3e50a89458f46dbbd753423ebdbbde,TrickBot,zbetcheckin,success,52/75,1635833135.0,1690311041.0,8,5,13,290,23,12,14,12,24,"T1027.005, T1066, T1027, T1222, T1056.001, T1614, T1129, T1083, T1012, T1064, T1106, T1055, T1562.001, T1089, T1518.001, T1063, T1057, T1082, T1018, T1573, T1024, T1095, T1094, T1071",7,"DIRECT_CPU_CLOCK_ACCESS, CHECKS_USER_INPUT, CHECKS_NETWORK_ADAPTERS, LONG_SLEEPS, RUNTIME_MODULES, PERSISTENCE, DETECT_DEBUG_ENVIRONMENT",2025-11-10T18:48:16.441529+00:00,,"T1027.005, T1027, T1222, T1056.001, T1614, T1056.001, T1129, T1083, T1083, T1012, T1064, T1106, T1055, T1055, T1055, T1055, T1562.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1018, T1573, T1573, T1095, T1071, T1071"
080672b68abf1f03ace8f820214e8fe1efd2b9d84e03f79658b0351e78c8aa1c,Heodo,TeamDreier,success,41/76,1678937378.0,1756332975.0,0,1,0,0,1,0,5,1,9,"T1129, T1140, T1027.009, T1057, T1060, T1547.001, T1050, T1543.003, T1112",0,,2025-11-10T18:48:16.443055+00:00,,"T1129, T1140, T1027.009, T1057, T1060, T1050, T1112"
ed493db03ed0a43ee059026fadbfccb26cde4b3d71610073e09adcaa173a6c1f,all_7_families,malware_traffic,success,42/76,1631543428.0,1755274107.0,20,46,16,526,2,3,3,38,21,"T1539, T1082, T1071, T1573, T1024, T1106, T1059, T1064, T1036, T1548, T1221, T1496, T1203, T1574.002, T1574.001, T1562.001, T1089, T1518.001, T1063, T1083, T1114",3,"DETECT_DEBUG_ENVIRONMENT, CALLS_WMI, MACRO_RUN_FILE",2025-11-10T18:48:16.443666+00:00,,"T1539, T1082, T1071, T1573, T1106, T1059, T1064, T1036, T1548, T1221, T1496, T1064, T1064, T1064, T1064, T1203, T1574.002, T1036, T1036, T1562.001, T1518.001, T1083, T1082, T1082, T1082, T1082, T1082, T1114"
cdc057b7c772e3ac5f6074b374c0c7fd7903ca5aa3fa19e45ef9c4921e11c89c,Emotet,jstrosch,success,62/77,1669881312.0,1742409382.0,2,6,2,4,0,57,4,1,28,"T1027, T1140, T1497.001, T1547.001, T1060, T1574.002, T1574.001, T1055, T1036, T1497, T1564.001, T1158, T1218.010, T1117, T1218.011, T1085, T1070.004, T1107, T1518.001, T1063, T1057, T1083, T1082, T1573, T1024, T1571, T1065, T1071",3,"PERSISTENCE, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.445480+00:00,,"T1027, T1140, T1497.001, T1547.001, T1547.001, T1574.002, T1055, T1055, T1055, T1036, T1036, T1036, T1497, T1497, T1564.001, T1218.010, T1218.011, T1070.004, T1518.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1573, T1573, T1571, T1071, T1071"
9b511e0198dec0c5ad53e512c13a88408effb455a8c1b857ee63436408f8e24a,Adware.PushWare,NIXLovesCooper,success,25/76,1701497211.0,1757318493.0,0,0,0,0,3,2,4,0,17,"T1129, T1095, T1094, T1198, T1553.003, T1140, T1045, T1027.002, T1071, T1082, T1119, T1056, T1179, T1056.004, T1027.009, T1063, T1518.001",0,,2025-11-10T18:48:16.449264+00:00,,"T1129, T1095, T1198, T1198, T1140, T1045, T1071, T1082, T1119, T1056, T1179, T1027.009, T1063"
7553c451f8bc7159aaf5afcc364090428f512068a0b68701ffc31e8e11c31502,TrickBot,cocaman,success,29/81,1670667565.0,1740201047.0,0,0,0,84,1,0,0,0,0,,0,,2025-11-10T18:48:16.450111+00:00,,
1abd799ba4bfee25737243568ae048c0b50f1892b41d7e0f7b3c3af8410babde,Heodo,JAMESWT_WT,success,29/76,1687934730.0,1760607085.0,3,17,8,0,2,1,0,1,21,"T1082, T1083, T1129, T1027, T1059, T1564, T1055, T1064, T1564.003, T1143, T1071, T1106, T1059.001, T1086, T1057, T1063, T1518.001, T1218.011, T1085, T1497, T1010",3,"DETECT_DEBUG_ENVIRONMENT, MACRO_POWERSHELL, LONG_SLEEPS",2025-11-10T18:48:16.450743+00:00,,"T1082, T1083, T1129, T1027, T1027, T1059, T1083, T1083, T1564, T1055, T1064, T1564.003, T1082, T1071, T1106, T1059, T1059.001, T1129, T1129, T1086, T1027, T1564.003, T1129, T1057, T1564.003, T1057, T1086, T1059, T1063, T1059.001, T1218.011, T1497, T1497, T1497, T1518.001, T1057, T1010, T1083, T1082, T1082"
7d82104c8f7ee68dcc8d14cccd87f5414e8de08f252f4667482a75edda76926a,all_7_families,malware_traffic,success,42/76,1631562415.0,1754638979.0,12,27,11,546,2,1,4,31,10,"T1064, T1203, T1036, T1562.001, T1089, T1518.001, T1063, T1083, T1082, T1114",3,"DETECT_DEBUG_ENVIRONMENT, CALLS_WMI, MACRO_RUN_FILE",2025-11-10T18:48:16.452086+00:00,,"T1064, T1064, T1064, T1064, T1203, T1036, T1036, T1562.001, T1518.001, T1083, T1082, T1082, T1082, T1082, T1114"
3b63193b80192cb258d434e8e9ad61f221c25c6603a6c92fc6ccee5c18f7dfd7,Emotet,anonymous,success,64/76,1606741393.0,1749205356.0,10,3,9,136,1,11,0,20,23,"T1027, T1129, T1012, T1112, T1569.002, T1035, T1543.003, T1031, T1622, T1083, T1553.005, T1045, T1027.002, T1057, T1065, T1571, T1020, T1096, T1564.004, T1050, T1143, T1564.003, T1071",4,"DIRECT_CPU_CLOCK_ACCESS, CHECKS_USER_INPUT, CHECKS_NETWORK_ADAPTERS, RUNTIME_MODULES",2025-11-10T18:48:16.454090+00:00,,"T1027, T1027, T1129, T1012, T1112, T1129, T1027, T1027, T1129, T1012, T1112, T1129, T1569.002, T1543.003, T1622, T1083, T1553.005, T1045, T1057, T1065, T1020, T1096, T1050, T1143, T1071"
b1183c3ff8b058d34e49369d108f00e9dfcc1e29426bb6e3a4db4eb2c5e7aecd,Heodo,anonymous,success,53/74,1668189346.0,1684694227.0,4,2,0,1,0,36,0,0,4,"T1027, T1027.005, T1066, T1129",0,,2025-11-10T18:48:16.455534+00:00,,"T1027, T1027.005, T1129, T1129"
9daf33d2d3b122f8caccbca555164e11046957ed0af5afbb2b243a292d6f2de2,all_7_families,malware_traffic,success,42/76,1631562378.0,1754996884.0,13,13,3,383,2,1,3,22,1,T1064,2,"LONG_SLEEPS, DETECT_DEBUG_ENVIRONMENT",2025-11-10T18:48:16.456192+00:00,,T1064
fa11e21144149812a1c61c9bf7f8351753aed2348075ced4d6b479e850474969,Emotet,jstrosch,success,65/81,1670292017.0,1740203388.0,0,5,2,4,0,61,2,1,25,"T1027, T1129, T1083, T1082, T1547.001, T1060, T1574.002, T1574.001, T1055, T1036, T1497, T1564.001, T1158, T1218.010, T1117, T1218.011, T1085, T1070.004, T1107, T1518.001, T1063, T1057, T1573, T1024, T1071",3,"PERSISTENCE, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.457334+00:00,,"T1027, T1129, T1083, T1082, T1547.001, T1547.001, T1574.002, T1055, T1055, T1055, T1036, T1036, T1497, T1497, T1564.001, T1218.010, T1218.011, T1070.004, T1518.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1573, T1573, T1071, T1071, T1036"
5d4ad6640ec2846c1dfb439108cfad160beb850a541ec00980c20fc36e0944dc,Emotet,SecuriteInfoCom,success,2/76,1356233608.0,1759035678.0,41,88,24,609,5,6,6,12,36,"T1129, T1027, T1564.003, T1143, T1012, T1016, T1083, T1547.001, T1060, T1059, T1614.001, T1134, T1082, T1529, T1112, T1539, T1071, T1198, T1553.003, T1140, T1045, T1027.002, T1057, T1091, T1574.002, T1574.001, T1038, T1036, T1562.001, T1089, T1070.004, T1107, T1056, T1518.001, T1063, T1120",3,"CHECKS_USER_INPUT, CHECKS_USB_BUS, DETECT_DEBUG_ENVIRONMENT",2025-11-10T18:48:16.458090+00:00,,"T1129, T1027, T1564.003, T1027, T1129, T1012, T1016, T1083, T1547.001, T1059, T1614.001, T1083, T1134, T1082, T1082, T1529, T1112, T1027, T1539, T1082, T1071, T1129, T1198, T1198, T1129, T1140, T1045, T1027, T1564.003, T1027, T1129, T1129, T1012, T1016, T1083, T1059, T1547.001, T1614.001, T1083, T1529, T1082, T1134, T1082, T1112, T1027, T1071, T1057, T1091, T1547.001, T1574.002, T1574.001, T1574.001, T1036, T1036, T1036, T1036, T1036, T1562.001, T1070.004, T1056, T1518.001, T1057, T1120, T1120, T1083, T1082, T1082, T1082"
339d09a73181fe54bc53b60e1133fc8a344b4a2174296fc5a80a4c5de47fa2ad,Loki,adrian__luca,success,57/76,1747882963.0,1756155739.0,24,141,125,27,5,9,14,3,42,"T1027.002, T1045, T1003, T1555, T1552, T1555.003, T1503, T1552.001, T1081, T1014, T1542.003, T1067, T1564, T1055, T1542, T1027, T1564.001, T1158, T1082, T1012, T1071, T1005, T1496, T1083, T1105, T1119, T1134, T1143, T1564.003, T1214, T1552.002, T1217, T1574.002, T1574.001, T1036, T1497, T1518.001, T1063, T1057, T1114, T1095, T1094",3,"OBFUSCATED, DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.460382+00:00,,"T1027.002, T1027.002, T1003, T1555, T1552, T1555.003, T1552.001, T1014, T1542.003, T1564, T1055, T1542, T1027, T1027.002, T1564.001, T1082, T1012, T1071, T1005, T1496, T1003, T1005, T1012, T1045, T1071, T1081, T1082, T1083, T1105, T1119, T1134, T1143, T1214, T1217, T1574.002, T1055, T1055, T1055, T1055, T1036, T1497, T1497, T1027, T1027.002, T1027.002, T1003, T1003, T1552.002, T1518.001, T1057, T1082, T1082, T1082, T1114, T1005, T1005, T1105, T1105, T1095, T1095, T1095, T1071, T1071, T1071, T1071"
ae2669203764ff3bf46e5b3bd9b5582af63b9544f80114624331e07a3b03b80a,Dridex,zbetcheckin,success,58/76,1640017507.0,1741675900.0,1,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.465655+00:00,,
f69168160d39ed0a0e39f66e0eba4eefbce5f7a7358d33943784547b4d52c291,AgentTesla,adrian__luca,success,55/76,1758863592.0,1761458623.0,24,17,1,32,2,3,0,2,33,"T1047, T1027, T1083, T1620, T1140, T1082, T1003, T1552, T1552.001, T1081, T1055, T1112, T1114, T1005, T1547, T1547.001, T1060, T1057, T1071, T1106, T1129, T1564.003, T1143, T1089, T1562.001, T1119, T1064, T1036, T1497, T1552.002, T1214, T1518.001, T1063",7,"SMTP_COMMUNICATION, DETECT_DEBUG_ENVIRONMENT, PERSISTENCE, CALLS_WMI, LONG_SLEEPS, CHECKS_NETWORK_ADAPTERS, CHECKS_BIOS",2025-11-10T18:48:16.466413+00:00,,"T1047, T1027, T1083, T1620, T1140, T1620, T1083, T1027, T1082, T1003, T1552, T1552.001, T1055, T1055, T1112, T1114, T1005, T1547, T1547.001, T1082, T1057, T1071, T1071, T1071, T1071, T1071, T1106, T1129, T1129, T1057, T1564.003, T1057, T1089, T1082, T1081, T1119, T1081, T1119, T1081, T1119, T1071, T1064, T1064, T1064, T1047, T1047, T1047, T1047, T1547.001, T1547.001, T1036, T1112, T1562.001, T1497, T1497, T1497, T1497, T1003, T1003, T1552.002, T1518.001, T1518.001, T1057, T1083, T1082, T1082, T1082, T1082, T1082, T1114, T1005, T1005, T1071"
405c61f58771683f3c8091373a7ed4012885a09407300913aec1d8121b624f78,TrickBot,SecuriteInfoCom,success,37/76,1630714586.0,1754705212.0,7,24,7,126,6,6,5,1,0,,2,"LONG_SLEEPS, UNKNOWN_BEHAVIOUR",2025-11-10T18:48:16.468738+00:00,,
98b9bd9da1ad5c48dc82f3c7152494217823514b5fc6d5b8e53b9b5a8dec5f7a,Heodo,UkyKnight,success,51/76,1679347254.0,1755194508.0,2,1,2,0,0,0,0,0,6,"T1027, T1057, T1096, T1564.004, T1143, T1564.003",0,,2025-11-10T18:48:16.470192+00:00,,"T1027, T1027, T1057, T1096, T1143"
2eabb43086cb08d8bc852aeef8b71f6805ee050f51de63c84a9a03f92de3635a,all_7_families,ankit_anubhav,success,22/75,1637647407.0,1750854082.0,143,22,166,0,44,46,0,0,8,"T1071, T1036, T1518.001, T1063, T1573, T1024, T1095, T1094",0,,2025-11-10T18:48:16.470985+00:00,,"T1071, T1036, T1036, T1518.001, T1573, T1573, T1095, T1071, T1071"
ef246ba750950b98b7b42d1251a6b0846457d2ecf656b495e82baf09911ddafd,Emotet,byMattii1234,success,57/76,1598225993.0,1759295861.0,4,6,1,119,3,3,10,19,11,"T1057, T1045, T1027.002, T1564.003, T1143, T1222, T1113, T1056.001, T1129, T1083, T1012",0,,2025-11-10T18:48:16.471987+00:00,,"T1057, T1045, T1564.003, T1222, T1113, T1056.001, T1129, T1083, T1012"
bff22c83a53c9520a898473d80cc9125e2c222846c72e4b352409b7b0ef50eba,Gozi,JAMESWT_WT,success,31/76,1696908093.0,1753365812.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.472859+00:00,,
392a7193b12c6795fb239cff20c5310e1b3b4a3a24538b17d94870a97441cfe8,Loki,threatcat_ch,success,56/76,1738744670.0,1749293516.0,13,154,121,2,6,13,6,4,58,"T1129, T1564.003, T1143, T1027, T1222, T1134, T1056.001, T1012, T1083, T1010, T1082, T1033, T1087, T1614.001, T1134.001, T1057, T1518, T1529, T1547.009, T1023, T1105, T1115, T1113, T1016, T1112, T1497.002, T1059, T1003, T1555, T1552, T1555.003, T1503, T1552.001, T1081, T1014, T1542.003, T1067, T1564, T1055, T1542, T1564.001, T1158, T1114, T1005, T1071, T1496, T1063, T1518.001, T1574.002, T1574.001, T1036, T1497, T1552.002, T1214, T1018, T1185, T1095, T1094",2,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.473344+00:00,,"T1129, T1564.003, T1027, T1222, T1134, T1056.001, T1012, T1083, T1056.001, T1010, T1082, T1129, T1033, T1087, T1082, T1614.001, T1082, T1082, T1082, T1010, T1027, T1129, T1134, T1134.001, T1083, T1083, T1057, T1518, T1083, T1033, T1529, T1082, T1082, T1547.009, T1083, T1105, T1115, T1115, T1115, T1113, T1083, T1016, T1112, T1112, T1012, T1497.002, T1059, T1003, T1555, T1552, T1555.003, T1552.001, T1014, T1542.003, T1564, T1055, T1542, T1564.001, T1114, T1005, T1082, T1012, T1071, T1496, T1129, T1129, T1057, T1063, T1574.002, T1055, T1055, T1055, T1055, T1036, T1497, T1497, T1003, T1003, T1552.002, T1518.001, T1057, T1018, T1083, T1082, T1082, T1082, T1082, T1114, T1185, T1005, T1005, T1105, T1105, T1095, T1095, T1095, T1071, T1071, T1071, T1071"
6712500bb0de148a99ec940160d3d61850e2ce3803adca8f39e9fa8621b8ea6f,Dridex,OSimao,success,61/77,1585093971.0,1742735558.0,15,63,71,198,0,0,0,103,13,"T1203, T1055, T1014, T1036, T1497, T1027.002, T1045, T1027, T1056.004, T1179, T1012, T1057, T1082",2,"DETECT_DEBUG_ENVIRONMENT, LONG_SLEEPS",2025-11-10T18:48:16.475660+00:00,,"T1203, T1055, T1055, T1055, T1014, T1036, T1497, T1027.002, T1027.002, T1027, T1056.004, T1012, T1057, T1082, T1082, T1082, T1082"
0ff83c37f9a4581457831ecbe06fa4907cc6ab864e9e0597f55cd1fc9f2a1fd3,AgentTesla,cocaman,success,43/76,1756278377.0,1759045422.0,0,0,0,0,0,0,0,0,0,,0,,2025-11-10T18:48:16.477049+00:00,,
